time,x,y,id,risk-so-far,total-risk
58.4,-0.1617,0.4005,105,0.0010066420712396829,0.0010066420712396829
58.4,-2.6391,2.6553,106,0.0,0.0
58.4,-0.4514,1.3128,107,0.0010066420712396829,0.0011411232267168891
58.4,-3.9769,3.0785,108,0.0,0.0
58.4,-1.6705,1.9632,109,0.0,0.0
58.4,0.0403,4.5367,110,0.0,0.0
58.4,1.7322,3.4748,111,0.0,2.3411479320056827e-05
58.4,1.3051,2.1069,112,0.0,0.0
58.4,1.322,1.212,113,0.0,0.00013461666627700986
58.4,2.1565,2.968,114,0.0,2.3411479320056827e-05
58.4,-1.2731,3.362,115,0.0,0.0
58.4,4.4585,1.5884,116,0.0,0.00570154923541899
58.4,3.8544,3.9978,141,0.0,0.0
58.4,4.0149,3.2246,143,0.0,0.0
58.44,-4.4008,2.1911,103,0.0,0.0
58.44,-0.1876,0.401,105,0.0010066420712396829,0.0010066420712396829
58.44,-2.6973,2.6555,106,0.0,0.0
58.44,-0.4757,1.3093,107,0.0010066420712396829,0.0011411232267168891
58.44,-4.0335,3.0697,108,0.0,0.0
58.44,-1.7351,1.9607,109,0.0,0.0
58.44,-0.0072,4.5458,110,0.0,0.0
58.44,1.6896,3.4777,111,0.0,2.3411479320056827e-05
58.44,1.2455,2.1095,112,0.0,0.0
58.44,1.2431,1.2294,113,0.0,0.00013461666627700986
58.44,2.0752,2.9656,114,0.0,2.3411479320056827e-05
58.44,-1.3217,3.3645,115,0.0,0.0
58.44,4.3955,1.5891,116,0.0,0.00570154923541899
58.44,3.8129,3.9969,141,0.0,0.0
58.44,3.9656,3.2249,143,0.0,0.0
58.48,-4.4646,2.1982,103,0.0,0.0
58.48,-0.2173,0.4004,105,0.0010066420712396829,0.0010066420712396829
58.48,-2.7526,2.6597,106,0.0,0.0
58.48,-0.5038,1.3047,107,0.0010066420712396829,0.0011411232267168891
58.48,-4.0883,3.0692,108,0.0,0.0
58.48,-1.7955,1.9641,109,0.0,0.0
58.48,-0.0546,4.5523,110,0.0,0.0
58.48,1.6485,3.4743,111,0.0,2.3411479320056827e-05
58.48,1.1852,2.1103,112,0.0,0.0
58.48,1.1735,1.2359,113,0.0,0.00013461666627700986
58.48,2.0254,2.9641,114,0.0,2.3411479320056827e-05
58.48,-1.3766,3.3673,115,0.0,0.0
58.48,4.3269,1.5779,116,0.0,0.00570154923541899
58.48,3.7721,3.9933,141,0.0,0.0
58.48,3.9167,3.2214,143,0.0,0.0
58.52,-4.5221,2.2005,103,0.0,0.0
58.52,-0.245,0.3991,105,0.0010066420712396829,0.0010066420712396829
58.52,-2.8131,2.6631,106,0.0,0.0
58.52,-0.5378,1.3011,107,0.0010066420712396829,0.0011411232267168891
58.52,-4.1416,3.0591,108,0.0,0.0
58.52,-1.8599,1.9661,109,0.0,0.0
58.52,-0.1023,4.5692,110,0.0,0.0
58.52,1.604,3.4657,111,0.0,2.3411479320056827e-05
58.52,1.125,2.1033,112,0.0,0.0
58.52,1.0927,1.2567,113,0.0,0.00013461666627700986
58.52,1.9651,2.9649,114,0.0,2.3411479320056827e-05
58.52,-1.419,3.3747,115,0.0,0.0
58.52,4.259,1.581,116,0.0,0.00570154923541899
58.52,3.7287,3.9848,141,0.0,0.0
58.52,3.86,3.2151,143,0.0,0.0
58.56,-4.5869,2.2008,103,0.0,0.0
58.56,-0.2736,0.3974,105,0.0010066420712396829,0.0010066420712396829
58.56,-2.8783,2.6626,106,0.0,0.0
58.56,-0.5603,1.2974,107,0.0010066420712396829,0.0011411232267168891
58.56,-4.2014,3.0565,108,0.0,0.0
58.56,-1.9294,1.9654,109,0.0,0.0
58.56,-0.1501,4.5888,110,0.0,0.0
58.56,1.5735,3.4686,111,0.0,2.3411479320056827e-05
58.56,1.0595,2.1013,112,0.0,0.0
58.56,1.0103,1.2786,113,0.0,0.00013461666627700986
58.56,1.9022,2.9631,114,0.0,2.3411479320056827e-05
58.56,-1.4746,3.3817,115,0.0,0.0
58.56,4.1863,1.5871,116,0.0,0.00570154923541899
58.56,3.6843,3.9761,141,0.0,0.0
58.56,3.7991,3.2079,143,0.0,0.0
58.6,-4.6327,2.1973,103,0.0,0.0
58.6,-0.2961,0.3891,105,0.0010066420712396829,0.0010066420712396829
58.6,-2.9467,2.6661,106,0.0,0.0
58.6,-0.5812,1.2977,107,0.0010066420712396829,0.0011411232267168891
58.6,-4.2577,3.055,108,0.0,0.0
58.6,-1.9963,1.9673,109,0.0,0.0
58.6,-0.1951,4.6032,110,0.0,0.0
58.6,1.5253,3.466,111,2.8111049745760397e-06,2.3411479320056827e-05
58.6,1.003,2.0987,112,0.0,0.0
58.6,0.9335,1.308,113,0.0,0.00013461666627700986
58.6,1.8419,2.9613,114,2.8111049745760397e-06,2.3411479320056827e-05
58.6,-1.5232,3.3945,115,0.0,0.0
58.6,4.116,1.5969,116,0.0,0.00570154923541899
58.6,3.6388,3.9671,141,0.0,0.0
58.6,3.7305,3.2013,143,0.0,0.0
58.64,-4.7016,2.1976,103,0.0,0.0
58.64,-0.3296,0.384,105,0.0010066420712396829,0.0010066420712396829
58.64,-3.0166,2.6679,106,0.0,0.0
58.64,-0.6085,1.2964,107,0.0010066420712396829,0.0011411232267168891
58.64,-4.3133,3.0482,108,0.0,0.0
58.64,-2.0644,1.9653,109,0.0,0.0
58.64,-0.2402,4.6202,110,0.0,0.0
58.64,1.4925,3.4637,111,1.2999209645037091e-05,2.3411479320056827e-05
58.64,0.9395,2.0944,112,0.0,0.0
58.64,0.8542,1.3293,113,0.0,0.00013461666627700986
58.64,1.7843,2.957,114,1.2999209645037091e-05,2.3411479320056827e-05
58.64,-1.5682,3.4083,115,0.0,0.0
58.64,4.0459,1.6129,116,0.0,0.00570154923541899
58.64,3.596,3.9613,141,0.0,0.0
58.64,3.655,3.195,143,0.0,0.0
58.68,-4.7557,2.1962,103,0.0,0.0
58.68,-0.3555,0.3753,105,0.0010066420712396829,0.0010066420712396829
58.68,-3.0878,2.665,106,0.0,0.0
58.68,-0.6398,1.2928,107,0.0010066420712396829,0.0011411232267168891
58.68,-4.3689,3.0482,108,0.0,0.0
58.68,-2.1312,1.962,109,0.0,0.0
58.68,-0.2903,4.6292,110,0.0,0.0
58.68,1.4516,3.4743,111,1.8239964323596425e-05,2.3411479320056827e-05
58.68,0.8739,2.0908,112,0.0,0.0
58.68,0.7777,1.3454,113,0.0,0.00013461666627700986
58.68,1.7268,2.95,114,1.8239964323596425e-05,2.3411479320056827e-05
58.68,-1.6158,3.42,115,0.0,0.0
58.68,3.98,1.624,116,0.0,0.00570154923541899
58.68,3.5551,3.9579,141,0.0,0.0
58.68,3.5767,3.1885,143,0.0,0.0
58.72,-4.8005,2.1923,103,0.0,0.0
58.72,-0.3815,0.3667,105,0.0010066420712396829,0.0010066420712396829
58.72,-3.1646,2.6586,106,0.0,0.0
58.72,-0.6699,1.2906,107,0.0010066420712396829,0.0011411232267168891
58.72,-4.4207,3.0474,108,0.0,0.0
58.72,-2.1995,1.9556,109,0.0,0.0
58.72,-0.33,4.6412,110,0.0,0.0
58.72,1.4135,3.4745,111,2.3411479320056827e-05,2.3411479320056827e-05
58.72,0.8139,2.0872,112,0.0,0.0
58.72,0.7065,1.359,113,0.0,0.00013461666627700986
58.72,1.6694,2.9404,114,2.3411479320056827e-05,2.3411479320056827e-05
58.72,-1.6672,3.4277,115,0.0,0.0
58.72,3.9127,1.6218,116,0.0,0.00570154923541899
58.72,3.5182,3.956,141,0.0,0.0
58.72,3.4988,3.1799,143,0.0,0.0
58.76,-4.8554,2.1961,103,0.0,0.0
58.76,-0.4075,0.358,105,0.0010066420712396829,0.0010066420712396829
58.76,-3.234,2.6624,106,0.0,0.0
58.76,-0.6946,1.2924,107,0.0010066420712396829,0.0011411232267168891
58.76,-4.4693,3.0485,108,0.0,0.0
58.76,-2.2726,1.9526,109,0.0,0.0
58.76,-0.3724,4.6484,110,0.0,0.0
58.76,1.3714,3.4785,111,2.3411479320056827e-05,2.3411479320056827e-05
58.76,0.7537,2.0828,112,0.0,0.0
58.76,0.6328,1.3673,113,0.0,0.00013461666627700986
58.76,1.6,2.9188,114,2.3411479320056827e-05,2.3411479320056827e-05
58.76,-1.7159,3.4328,115,0.0,0.0
58.76,3.8511,1.6386,116,0.0,0.00570154923541899
58.76,4.6198,1.96,117,0.0,0.00570154923541899
58.76,3.483,3.9543,141,0.0,0.0
58.76,3.4231,3.1699,143,0.0,0.0
58.8,-4.9086,2.1923,103,0.0,0.0
58.8,-0.4256,0.3496,105,0.0010066420712396829,0.0010066420712396829
58.8,-3.2984,2.6498,106,0.0,0.0
58.8,-0.7228,1.2889,107,0.0010066420712396829,0.0011411232267168891
58.8,-4.5866,3.0107,108,0.0,0.0
58.8,-2.3339,1.9416,109,0.0,0.0
58.8,-0.4167,4.6465,110,0.0,0.0
58.8,1.3306,3.4838,111,2.3411479320056827e-05,2.3411479320056827e-05
58.8,0.6911,2.0804,112,0.0,0.0
58.8,0.559,1.3782,113,0.0,0.00013461666627700986
58.8,1.5443,2.9131,114,2.3411479320056827e-05,2.3411479320056827e-05
58.8,-1.7787,3.4283,115,0.0,0.0
58.8,3.7933,1.6421,116,0.0,0.00570154923541899
58.8,4.5516,1.9663,117,0.0,0.00570154923541899
58.8,3.451,3.9534,141,0.0,0.0
58.8,3.3558,3.1588,143,0.0,0.0
58.84,-4.955,2.1882,103,0.0,0.0
58.84,-0.4463,0.3385,105,0.0010066420712396829,0.0010066420712396829
58.84,-3.3611,2.6574,106,0.0,0.0
58.84,-0.7474,1.2949,107,0.0010066420712396829,0.0011411232267168891
58.84,-4.6472,3.0189,108,0.0,0.0
58.84,-2.4006,1.9357,109,0.0,0.0
58.84,-0.4569,4.6476,110,0.0,0.0
58.84,1.2871,3.4917,111,2.3411479320056827e-05,2.3411479320056827e-05
58.84,0.6245,2.0767,112,0.0,0.0
58.84,0.4827,1.3865,113,0.0,0.00013461666627700986
58.84,1.4652,2.8919,114,2.3411479320056827e-05,2.3411479320056827e-05
58.84,-1.8234,3.4322,115,0.0,0.0
58.84,3.7382,1.6405,116,0.0,0.00570154923541899
58.84,4.4753,1.9739,117,0.0,0.00570154923541899
58.84,3.4193,3.9548,141,0.0,0.0
58.84,3.2871,3.1477,143,0.0,0.0
58.88,-4.9993,2.1794,103,0.0,0.0
58.88,-0.467,0.33,105,0.0010066420712396829,0.0010066420712396829
58.88,-3.4226,2.6516,106,0.0,0.0
58.88,-0.7787,1.2887,107,0.0010066420712396829,0.0011411232267168891
58.88,-4.71,3.0318,108,0.0,0.0
58.88,-2.4598,1.9405,109,0.0,0.0
58.88,-0.5031,4.6413,110,0.0,0.0
58.88,1.2438,3.4998,111,2.3411479320056827e-05,2.3411479320056827e-05
58.88,0.5674,2.0657,112,0.0,0.0
58.88,0.3967,1.3916,113,0.0,0.00013461666627700986
58.88,1.4002,2.875,114,2.3411479320056827e-05,2.3411479320056827e-05
58.88,-1.8732,3.4307,115,0.0,0.0
58.88,3.6858,1.6389,116,0.0,0.00570154923541899
58.88,4.3921,1.9812,117,0.0,0.00570154923541899
58.88,3.3885,3.9601,141,0.0,0.0
58.88,3.2209,3.1378,143,0.0,0.0
58.92,-5.0571,2.1768,103,0.0,0.0
58.92,-0.4825,0.3217,105,0.0010066420712396829,0.0010066420712396829
58.92,-3.4853,2.6445,106,0.0,0.0
58.92,-0.8036,1.2866,107,0.0010066420712396829,0.0011411232267168891
58.92,-4.7686,3.0397,108,0.0,0.0
58.92,-2.5186,1.9322,109,0.0,0.0
58.92,-0.5449,4.6348,110,0.0,0.0
58.92,1.2,3.5101,111,2.3411479320056827e-05,2.3411479320056827e-05
58.92,0.515,2.0642,112,0.0,0.0
58.92,0.3196,1.4048,113,0.0,0.00013461666627700986
58.92,1.3361,2.863,114,2.3411479320056827e-05,2.3411479320056827e-05
58.92,-1.9203,3.4293,115,0.0,0.0
58.92,3.6308,1.6346,116,0.0,0.00570154923541899
58.92,4.3051,1.9893,117,0.0,0.00570154923541899
58.92,3.354,3.9664,141,0.0,0.0
58.92,3.1583,3.1323,143,0.0,0.0
58.96,-5.1146,2.1699,103,0.0,0.0
58.96,-0.5033,0.3158,105,0.0010066420712396829,0.0010066420712396829
58.96,-3.5416,2.6415,106,0.0,0.0
58.96,-0.8279,1.2749,107,0.0010066420712396829,0.0011411232267168891
58.96,-4.8452,3.0452,108,0.0,0.0
58.96,-2.5892,1.9248,109,0.0,0.0
58.96,-0.5826,4.6219,110,0.0,0.0
58.96,1.1551,3.5219,111,2.3411479320056827e-05,2.3411479320056827e-05
58.96,0.4634,2.0726,112,0.0,0.0
58.96,0.2386,1.4183,113,0.0,0.00013461666627700986
58.96,1.2713,2.8489,114,2.3411479320056827e-05,2.3411479320056827e-05
58.96,-1.9648,3.4254,115,0.0,0.0
58.96,3.5733,1.6303,116,0.0,0.00570154923541899
58.96,4.2072,2.0111,117,0.0,0.00570154923541899
58.96,3.3185,3.9725,141,0.0,0.0
58.96,3.0985,3.1295,143,0.0,0.0
59.0,-5.1758,2.1693,103,0.0,0.0
59.0,-0.5241,0.31,105,0.0010066420712396829,0.0010066420712396829
59.0,-3.6097,2.6369,106,0.0,0.0
59.0,-0.8464,1.2709,107,0.0010066420712396829,0.0011411232267168891
59.0,-4.9282,3.043,108,0.0,0.0
59.0,-2.6519,1.9177,109,0.0,0.0
59.0,-0.6188,4.6051,110,0.0,0.0
59.0,1.1115,3.5324,111,2.3411479320056827e-05,2.3411479320056827e-05
59.0,0.4179,2.0724,112,0.0,0.0
59.0,0.1652,1.426,113,0.0,0.00013461666627700986
59.0,1.2077,2.836,114,2.3411479320056827e-05,2.3411479320056827e-05
59.0,-2.004,3.4216,115,0.0,0.0
59.0,3.5077,1.6284,116,0.0,0.00570154923541899
59.0,4.1222,2.0117,117,0.0,0.00570154923541899
59.0,3.2786,3.9762,141,0.0,0.0
59.0,3.0369,3.1289,143,0.0,0.0
59.04,-5.2329,2.1678,103,0.0,0.0
59.04,-0.5502,0.304,105,0.0010066420712396829,0.0010066420712396829
59.04,-3.666,2.6339,106,0.0,0.0
59.04,-0.871,1.261,107,0.0010066420712396829,0.0011411232267168891
59.04,-5.0058,3.0558,108,0.0,0.0
59.04,-2.7158,1.9066,109,0.0,0.0
59.04,-0.6576,4.5887,110,0.0,0.0
59.04,1.0653,3.5402,111,2.3411479320056827e-05,2.3411479320056827e-05
59.04,0.3664,2.0778,112,0.0,0.0
59.04,0.0955,1.4405,113,0.0,0.00013461666627700986
59.04,1.16,2.8243,114,2.3411479320056827e-05,2.3411479320056827e-05
59.04,-2.0419,3.4165,115,0.0,0.0
59.04,3.4449,1.6265,116,0.0,0.00570154923541899
59.04,4.0442,2.0246,117,0.0,0.00570154923541899
59.04,3.2362,3.9792,141,0.0,0.0
59.04,2.9754,3.1287,143,0.0,0.0
59.08,-5.2931,2.1659,103,0.0,0.0
59.08,-0.5763,0.3006,105,0.0010066420712396829,0.0010066420712396829
59.08,-3.7377,2.6199,106,0.0,0.0
59.08,-0.8917,1.2499,107,0.0010066420712396829,0.0011411232267168891
59.08,-5.0769,3.0668,108,0.0,0.0
59.08,-2.7864,1.8993,109,0.0,0.0
59.08,-0.6963,4.566,110,0.0,0.0
59.08,1.0179,3.5467,111,2.3411479320056827e-05,2.3411479320056827e-05
59.08,0.3123,2.0829,112,0.0,0.0
59.08,0.0167,1.4434,113,0.0,0.00013461666627700986
59.08,1.101,2.8265,114,2.3411479320056827e-05,2.3411479320056827e-05
59.08,-2.0902,3.4085,115,0.0,0.0
59.08,3.3767,1.6245,116,0.0,0.00570154923541899
59.08,3.9676,2.0367,117,0.0,0.00570154923541899
59.08,3.1906,3.9808,141,0.0,0.0
59.08,2.9079,3.1285,143,0.0,0.0
59.120000000000005,-5.3552,2.1666,103,0.0,0.0
59.120000000000005,-0.5971,0.2947,105,0.0010066420712396829,0.0010066420712396829
59.120000000000005,-3.8126,2.6243,106,0.0,0.0
59.120000000000005,-0.9097,1.2389,107,0.0010066420712396829,0.0011411232267168891
59.120000000000005,-5.1322,3.073,108,0.0,0.0
59.120000000000005,-2.853,1.8881,109,0.0,0.0
59.120000000000005,-0.7351,4.5465,110,0.0,0.0
59.120000000000005,0.9718,3.5545,111,2.3411479320056827e-05,2.3411479320056827e-05
59.120000000000005,0.2589,2.0896,112,0.0,0.0
59.120000000000005,-0.0746,1.4367,113,0.0,0.00013461666627700986
59.120000000000005,1.0486,2.8223,114,2.3411479320056827e-05,2.3411479320056827e-05
59.120000000000005,-2.1372,3.3993,115,0.0,0.0
59.120000000000005,3.3112,1.6225,116,0.0,0.00570154923541899
59.120000000000005,3.8958,2.0391,117,0.0,0.00570154923541899
59.120000000000005,3.1453,3.9832,141,0.0,0.0
59.120000000000005,2.8364,3.1276,143,0.0,0.0
59.16,-5.4112,2.1686,103,0.0,0.0
59.16,-0.6232,0.2913,105,0.0010066420712396829,0.0010066420712396829
59.16,-3.8843,2.6104,106,0.0,0.0
59.16,-0.9278,1.2305,107,0.0010066420712396829,0.0011411232267168891
59.16,-5.1913,3.0752,108,0.0,0.0
59.16,-2.9263,1.8833,109,0.0,0.0
59.16,-0.7751,4.5256,110,0.0,0.0
59.16,0.9268,3.563,111,2.3411479320056827e-05,2.3411479320056827e-05
59.16,0.2072,2.097,112,0.0,0.0
59.16,-0.1435,1.4492,113,0.0,0.00013461666627700986
59.16,0.991,2.8206,114,2.3411479320056827e-05,2.3411479320056827e-05
59.16,-2.1866,3.3873,115,0.0,0.0
59.16,3.2404,1.6204,116,0.0,0.00570154923541899
59.16,3.8343,2.0431,117,0.0,0.00570154923541899
59.16,3.0982,3.9855,141,0.0,0.0
59.16,2.759,3.1264,143,0.0,0.0
59.2,-0.6493,0.2853,105,0.0010066420712396829,0.0010066420712396829
59.2,-3.959,2.6068,106,0.0,0.0
59.2,-0.9444,1.2166,107,0.0010066420712396829,0.0011411232267168891
59.2,-5.2518,3.0813,108,0.0,0.0
59.2,-2.9996,1.8785,109,0.0,0.0
59.2,-0.8165,4.5061,110,0.0,0.0
59.2,0.8771,3.5648,111,2.3411479320056827e-05,2.3411479320056827e-05
59.2,0.1544,2.1059,112,0.0,0.0
59.2,-0.2261,1.4481,113,0.0,0.00013461666627700986
59.2,0.9358,2.8242,114,2.3411479320056827e-05,2.3411479320056827e-05
59.2,-2.2362,3.378,115,0.0,0.0
59.2,3.1723,1.6184,116,0.0,0.00570154923541899
59.2,3.7823,2.0474,117,0.0,0.00570154923541899
59.2,3.05,3.9902,141,0.0,0.0
59.2,2.6804,3.1263,143,0.0,0.0
59.24,-0.6755,0.2845,105,0.0010066420712396829,0.0010066420712396829
59.24,-4.0182,2.6142,106,0.0,0.0
59.24,-0.9593,1.2034,107,0.0010066420712396829,0.0011411232267168891
59.24,-5.3018,3.0876,108,0.0,0.0
59.24,-3.0743,1.875,109,0.0,0.0
59.24,-0.8593,4.4877,110,0.0,0.0
59.24,0.8246,3.5633,111,2.3411479320056827e-05,2.3411479320056827e-05
59.24,0.0912,2.1145,112,0.0,0.0
59.24,-0.2998,1.459,113,0.0,0.00013461666627700986
59.24,0.8805,2.8263,114,2.3411479320056827e-05,2.3411479320056827e-05
59.24,-2.2871,3.3699,115,0.0,0.0
59.24,3.1096,1.6113,116,0.0,0.00570154923541899
59.24,3.7194,2.0424,117,0.0,0.00570154923541899
59.24,3.0006,3.9956,141,0.0,0.0
59.24,2.6017,3.1285,143,0.0,0.0
59.28,-0.7069,0.2836,105,0.0010066420712396829,0.0010066420712396829
59.28,-4.0851,2.6136,106,0.0,0.0
59.28,-0.9752,1.1891,107,0.0010066420712396829,0.0011411232267168891
59.28,-5.3582,3.0873,108,0.0,0.0
59.28,-3.1436,1.869,109,0.0,0.0
59.28,-0.9019,4.4668,110,0.0,0.0
59.28,0.78,3.5645,111,2.3411479320056827e-05,2.3411479320056827e-05
59.28,0.0344,2.1273,112,0.0,0.0
59.28,-0.3788,1.4697,113,0.0,0.00013461666627700986
59.28,0.8176,2.8286,114,2.3411479320056827e-05,2.3411479320056827e-05
59.28,-2.3394,3.3631,115,0.0,0.0
59.28,3.052,1.6044,116,0.0,0.00570154923541899
59.28,3.6433,2.0463,117,0.0,0.00570154923541899
59.28,2.9529,4.0034,141,0.0,0.0
59.28,2.5259,3.132,143,0.0,0.0
59.32,-0.7384,0.2826,105,0.0010066420712396829,0.0010066420712396829
59.32,-4.1439,2.6079,106,0.0,0.0
59.32,-0.9904,1.1749,107,0.0010066420712396829,0.0011411232267168891
59.32,-5.407,3.0851,108,0.0,0.0
59.32,-3.2079,1.871,109,0.0,0.0
59.32,-0.9435,4.4524,110,0.0,0.0
59.32,0.7198,3.5601,111,2.3411479320056827e-05,2.3411479320056827e-05
59.32,-0.0198,2.1427,112,0.0,0.0
59.32,-0.4474,1.4808,113,0.0,0.00013461666627700986
59.32,0.7545,2.832,114,2.3411479320056827e-05,2.3411479320056827e-05
59.32,-2.4009,3.36,115,0.0,0.0
59.32,2.9893,1.5972,116,0.0,0.00570154923541899
59.32,3.5826,2.0421,117,0.0,0.00570154923541899
59.32,2.9072,4.0102,141,0.0,0.0
59.32,2.4528,3.1373,143,0.0,0.0
59.36,-0.7701,0.2849,105,0.0010066420712396829,0.0010066420712396829
59.36,-4.203,2.6101,106,0.0,0.0
59.36,-1.0033,1.1549,107,0.0010174743585957824,0.0011411232267168891
59.36,-3.2691,1.8713,109,0.0,0.0
59.36,-0.989,4.4393,110,0.0,0.0
59.36,0.6726,3.5587,111,2.3411479320056827e-05,2.3411479320056827e-05
59.36,-0.0847,2.1631,112,0.0,0.0
59.36,-0.5387,1.5083,113,1.0843202580046452e-05,0.00013461666627700986
59.36,0.6973,2.838,114,2.3411479320056827e-05,2.3411479320056827e-05
59.36,-2.4533,3.3584,115,0.0,0.0
59.36,2.9369,1.5957,116,0.0,0.00570154923541899
59.36,3.4989,2.0498,117,0.0,0.00570154923541899
59.36,2.8642,4.0165,141,0.0,0.0
59.36,2.3828,3.1414,143,0.0,0.0
59.4,-0.7988,0.2861,105,0.0010066420712396829,0.0010066420712396829
59.4,-4.2676,2.6026,106,0.0,0.0
59.4,-1.0156,1.1374,107,0.0010403895314914369,0.0011411232267168891
59.4,-3.3312,1.87,109,0.0,0.0
59.4,-1.0332,4.4275,110,0.0,0.0
59.4,0.6202,3.5572,111,2.3411479320056827e-05,2.3411479320056827e-05
59.4,-0.1402,2.1772,112,0.0,0.0
59.4,-0.6345,1.5553,113,3.3781466096782786e-05,0.00013461666627700986
59.4,0.6283,2.8439,114,2.3411479320056827e-05,2.3411479320056827e-05
59.4,-2.5007,3.3623,115,0.0,0.0
59.4,2.8792,1.5966,116,0.0,0.00570154923541899
59.4,3.4175,2.0527,117,0.0,0.00570154923541899
59.4,2.8185,4.0214,141,0.0,0.0
59.4,2.3168,3.1433,143,0.0,0.0
59.44,-0.8345,0.2891,105,0.0010066420712396829,0.0010066420712396829
59.44,-4.3197,2.6079,106,0.0,0.0
59.44,-1.0281,1.1187,107,0.001066429551291992,0.0011411232267168891
59.44,-3.3915,1.8708,109,0.0,0.0
59.44,-1.0814,4.4169,110,0.0,0.0
59.44,0.5731,3.5558,111,2.3411479320056827e-05,2.3411479320056827e-05
59.44,-0.2022,2.1898,112,0.0,0.0
59.44,-0.7075,1.5789,113,5.984772529044058e-05,0.00013461666627700986
59.44,0.5714,2.8562,114,2.3411479320056827e-05,2.3411479320056827e-05
59.44,-2.5452,3.3609,115,0.0,0.0
59.44,2.8213,1.6001,116,0.0,0.00570154923541899
59.44,3.3285,2.0608,117,0.0,0.00570154923541899
59.44,2.7716,4.0252,141,0.0,0.0
59.44,2.2564,3.1439,143,0.0,0.0
59.48,-0.867,0.2867,105,0.0010066420712396829,0.0010066420712396829
59.48,-4.3786,2.6049,106,0.0,0.0
59.48,-1.0381,1.1026,107,0.0010991121201748832,0.0011411232267168891
59.48,-3.457,1.8689,109,0.0,0.0
59.48,-1.1325,4.4141,110,0.0,0.0
59.48,0.5258,3.557,111,2.3411479320056827e-05,2.3411479320056827e-05
59.48,-0.2588,2.1973,112,0.0,0.0
59.48,-0.7638,1.5803,113,9.256322697370756e-05,0.00013461666627700986
59.48,0.5043,2.8665,114,2.3411479320056827e-05,2.3411479320056827e-05
59.48,-2.6003,3.3619,115,0.0,0.0
59.48,2.7635,1.6037,116,0.0,0.00570154923541899
59.48,3.2406,2.0585,117,0.0,0.00570154923541899
59.48,2.7228,4.0264,141,0.0,0.0
59.48,4.5731,3.2985,142,0.0,0.0
59.48,2.1986,3.1428,143,0.0,0.0
59.52,-0.9056,0.2974,105,0.0010066420712396829,0.0010066420712396829
59.52,-4.4429,2.6069,106,0.0,0.0
59.52,-1.0533,1.0838,107,0.0011223321513244011,0.0011411232267168891
59.52,-3.5293,1.8733,109,0.0,0.0
59.52,-1.1822,4.41,110,0.0,0.0
59.52,0.4848,3.5573,111,2.3411479320056827e-05,2.3411479320056827e-05
59.52,-0.3139,2.1983,112,0.0,0.0
59.52,-0.8367,1.6057,113,0.00011580665593668993,0.00013461666627700986
59.52,0.448,2.8835,114,2.3411479320056827e-05,2.3411479320056827e-05
59.52,-2.6423,3.3633,115,0.0,0.0
59.52,2.6938,1.6011,116,0.0,0.00570154923541899
59.52,3.1618,2.0588,117,0.0,0.00570154923541899
59.52,2.674,4.0261,141,0.0,0.0
59.52,4.5105,3.2941,142,0.0,0.0
59.52,2.141,3.1397,143,0.0,0.0
59.56,-0.9415,0.3016,105,0.0010066420712396829,0.0010066420712396829
59.56,-4.5034,2.613,106,0.0,0.0
59.56,-1.0634,1.0704,107,0.0011411232267168891,0.0011411232267168891
59.56,-3.6002,1.8765,109,0.0,0.0
59.56,-1.2333,4.4071,110,0.0,0.0
59.56,0.4439,3.5617,111,2.3411479320056827e-05,2.3411479320056827e-05
59.56,-0.3716,2.1966,112,0.0,0.0
59.56,-0.9018,1.6188,113,0.00013461666627700986,0.00013461666627700986
59.56,0.3862,2.8949,114,2.3411479320056827e-05,2.3411479320056827e-05
59.56,-2.6869,3.362,115,0.0,0.0
59.56,2.624,1.6205,116,0.0,0.00570154923541899
59.56,3.0912,2.0541,117,0.0,0.00570154923541899
59.56,2.6235,4.0236,141,0.0,0.0
59.56,4.4396,3.2877,142,0.0,0.0
59.56,2.08,3.1345,143,0.0,0.0
59.6,-0.975,0.3018,105,0.0010066420712396829,0.0010066420712396829
59.6,-4.5796,2.6159,106,0.0,0.0
59.6,-1.076,1.0543,107,0.0011411232267168891,0.0011411232267168891
59.6,-3.6762,1.8742,109,0.0,0.0
59.6,-1.287,4.4069,110,0.0,0.0
59.6,0.4045,3.577,111,2.3411479320056827e-05,2.3411479320056827e-05
59.6,-0.4331,2.1934,112,0.0,0.0
59.6,-0.9823,1.6515,113,0.00013461666627700986,0.00013461666627700986
59.6,0.325,2.9038,114,2.3411479320056827e-05,2.3411479320056827e-05
59.6,-2.7316,3.3659,115,0.0,0.0
59.6,2.5563,1.6222,116,0.0,0.00570154923541899
59.6,3.0283,2.0496,117,0.0,0.00570154923541899
59.6,2.5729,4.0209,141,0.0,0.0
59.6,4.3645,3.281,142,0.0,0.0
59.6,2.0148,3.1282,143,0.0,0.0
59.64,-1.0148,0.3116,105,0.0010066420712396829,0.0010066420712396829
59.64,-4.6453,2.6219,106,0.0,0.0
59.64,-1.0915,1.0433,107,0.0011411232267168891,0.0011411232267168891
59.64,-3.7494,1.8668,109,0.0,0.0
59.64,-1.337,4.4106,110,0.0,0.0
59.64,0.3701,3.5891,111,2.3411479320056827e-05,2.3411479320056827e-05
59.64,-0.4908,2.1917,112,0.0,0.0
59.64,-1.0902,1.707,113,0.00013461666627700986,0.00013461666627700986
